0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0.004636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
16	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
17	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
18	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
19	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
20	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
23	0.000000	0.000002	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
24	0.000001	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
25	0.000000	0.000005	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
26	0.000000	0.000004	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
27	0.000000	0.000004	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
28	0.000000	0.000005	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
29	0.000000	0.000005	0.000002	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
30	0.000000	0.000005	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
31	0.000000	0.000008	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000
32	0.000000	0.000007	0.000004	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
33	0.000000	0.000010	0.000004	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000
34	0.000000	0.000010	0.000005	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000
35	0.000000	0.000011	0.000006	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000
36	0.000000	0.000012	0.000005	0.000002	0.000001	0.000000	0.000001	0.000000	0.000000	0.000003	0.000000
37	0.000000	0.000014	0.000009	0.000002	0.000001	0.000001	0.000000	0.000001	0.000000	0.000002	0.000000
38	0.000000	0.000019	0.000008	0.000002	0.000002	0.000000	0.000000	0.000001	0.000000	0.000003	0.000000
39	0.000000	0.000018	0.000008	0.000003	0.000002	0.000001	0.000001	0.000000	0.000000	0.000004	0.000000
40	0.000000	0.000020	0.000010	0.000004	0.000002	0.000001	0.000001	0.000001	0.000000	0.000005	0.000000
41	0.000000	0.000022	0.000013	0.000004	0.000002	0.000001	0.000001	0.000001	0.000000	0.000004	0.000000
42	0.000000	0.000028	0.000013	0.000005	0.000003	0.000001	0.000001	0.000001	0.000000	0.000005	0.000000
43	0.000000	0.000034	0.000014	0.000005	0.000003	0.000001	0.000002	0.000001	0.000000	0.000006	0.000000
44	0.000000	0.000035	0.000017	0.000005	0.000004	0.000001	0.000002	0.000001	0.000000	0.000007	0.000000
45	0.000000	0.000040	0.000018	0.000006	0.000004	0.000001	0.000001	0.000001	0.000000	0.000007	0.000000
46	0.000000	0.000044	0.000020	0.000007	0.000004	0.000001	0.000002	0.000002	0.000000	0.000009	0.000000
47	0.000000	0.000051	0.000022	0.000008	0.000004	0.000001	0.000002	0.000002	0.000000	0.000010	0.000000
48	0.000000	0.000053	0.000030	0.000010	0.000005	0.000003	0.000002	0.000001	0.000000	0.000011	0.000000
49	0.000000	0.000067	0.000029	0.000008	0.000006	0.000002	0.000004	0.000003	0.000000	0.000013	0.000000
50	0.000000	0.000071	0.000037	0.000012	0.000007	0.000002	0.000002	0.000003	0.000000	0.000014	0.000000
51	0.000000	0.000082	0.000037	0.000013	0.000009	0.000004	0.000004	0.000003	0.000000	0.000018	0.000000
52	0.000000	0.000097	0.000044	0.000014	0.000008	0.000003	0.000004	0.000004	0.000000	0.000016	0.000000
53	0.000000	0.000108	0.000050	0.000019	0.000013	0.000004	0.000004	0.000004	0.000000	0.000022	0.000000
54	0.000000	0.000114	0.000057	0.000018	0.000011	0.000006	0.000005	0.000004	0.000000	0.000023	0.000000
55	0.000000	0.000130	0.000062	0.000022	0.000012	0.000005	0.000004	0.000005	0.000000	0.000027	0.000000
56	0.000000	0.000149	0.000069	0.000022	0.000013	0.000006	0.000007	0.000005	0.000000	0.000030	0.000000
57	0.000000	0.000164	0.000089	0.000024	0.000014	0.000006	0.000006	0.000005	0.000000	0.000034	0.000000
58	0.000000	0.000192	0.000093	0.000034	0.000018	0.000007	0.000006	0.000006	0.000000	0.000035	0.000000
59	0.000000	0.000223	0.000109	0.000036	0.000020	0.000008	0.000008	0.000006	0.000000	0.000046	0.000000
60	0.000000	0.000259	0.000120	0.000042	0.000025	0.000010	0.000011	0.000007	0.000000	0.000048	0.000000
61	0.000000	0.000277	0.000132	0.000047	0.000027	0.000010	0.000011	0.000010	0.000000	0.000052	0.000000
62	0.000000	0.000321	0.000150	0.000045	0.000031	0.000012	0.000013	0.000011	0.000000	0.000068	0.000000
63	0.000000	0.000351	0.000174	0.000060	0.000031	0.000013	0.000015	0.000013	0.000000	0.000074	0.000000
64	0.000000	0.000404	0.000199	0.000063	0.000036	0.000015	0.000015	0.000013	0.000001	0.000079	0.000000
65	0.000000	0.000460	0.000221	0.000069	0.000043	0.000019	0.000020	0.000015	0.000000	0.000086	0.000000
66	0.000000	0.000513	0.000248	0.000086	0.000051	0.000019	0.000022	0.000018	0.000000	0.000099	0.000000
67	0.000000	0.000596	0.000281	0.000097	0.000056	0.000021	0.000025	0.000022	0.000000	0.000118	0.000000
68	0.000000	0.000668	0.000312	0.000106	0.000069	0.000024	0.000027	0.000023	0.000000	0.000133	0.000000
69	0.000000	0.000757	0.000358	0.000109	0.000073	0.000031	0.000029	0.000027	0.000000	0.000151	0.000000
70	0.000000	0.000849	0.000407	0.000127	0.000080	0.000035	0.000034	0.000029	0.000001	0.000168	0.000000
71	0.000000	0.000936	0.000472	0.000142	0.000091	0.000036	0.000037	0.000033	0.000000	0.000193	0.000000
72	0.000000	0.001091	0.000504	0.000170	0.000097	0.000040	0.000040	0.000035	0.000001	0.000205	0.000000
73	0.000000	0.001212	0.000571	0.000192	0.000112	0.000046	0.000049	0.000039	0.000001	0.000234	0.000000
74	0.000000	0.001349	0.000659	0.000217	0.000130	0.000050	0.000055	0.000048	0.000001	0.000267	0.000000
75	0.000000	0.001531	0.000741	0.000242	0.000149	0.000066	0.000056	0.000051	0.000001	0.000302	0.000000
76	0.000000	0.001746	0.000838	0.000277	0.000165	0.000069	0.000071	0.000055	0.000001	0.000348	0.000000
