0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0.004640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
16	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
17	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
18	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
19	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
20	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22	0.000000	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
24	0.000000	0.000003	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
25	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
26	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27	0.000000	0.000004	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28	0.000000	0.000005	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
29	0.000000	0.000004	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
30	0.000000	0.000005	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
31	0.000000	0.000006	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
32	0.000000	0.000007	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
33	0.000000	0.000007	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000
34	0.000000	0.000009	0.000005	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000
35	0.000000	0.000010	0.000004	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000
36	0.000000	0.000011	0.000006	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000
37	0.000000	0.000014	0.000007	0.000002	0.000001	0.000001	0.000000	0.000000	0.000000	0.000003	0.000000
38	0.000000	0.000015	0.000006	0.000003	0.000002	0.000000	0.000001	0.000000	0.000000	0.000002	0.000000
39	0.000000	0.000015	0.000008	0.000003	0.000002	0.000001	0.000000	0.000001	0.000000	0.000004	0.000000
40	0.000000	0.000019	0.000008	0.000003	0.000002	0.000000	0.000001	0.000000	0.000000	0.000005	0.000000
41	0.000000	0.000020	0.000011	0.000002	0.000001	0.000001	0.000001	0.000000	0.000000	0.000003	0.000000
42	0.000000	0.000025	0.000011	0.000004	0.000003	0.000001	0.000002	0.000001	0.000000	0.000004	0.000000
43	0.000000	0.000027	0.000013	0.000004	0.000003	0.000001	0.000001	0.000001	0.000000	0.000005	0.000000
44	0.000000	0.000030	0.000012	0.000005	0.000002	0.000002	0.000001	0.000001	0.000000	0.000005	0.000000
45	0.000000	0.000033	0.000015	0.000007	0.000003	0.000001	0.000001	0.000001	0.000000	0.000007	0.000000
46	0.000000	0.000038	0.000017	0.000007	0.000003	0.000001	0.000002	0.000001	0.000000	0.000008	0.000000
47	0.000000	0.000041	0.000022	0.000005	0.000004	0.000002	0.000001	0.000001	0.000000	0.000011	0.000000
48	0.000000	0.000046	0.000024	0.000007	0.000005	0.000002	0.000002	0.000001	0.000000	0.000008	0.000000
49	0.000000	0.000056	0.000026	0.000009	0.000005	0.000001	0.000003	0.000001	0.000000	0.000011	0.000000
50	0.000000	0.000058	0.000030	0.000010	0.000006	0.000002	0.000002	0.000002	0.000000	0.000011	0.000000
51	0.000000	0.000074	0.000036	0.000011	0.000006	0.000002	0.000002	0.000002	0.000000	0.000016	0.000000
52	0.000000	0.000078	0.000036	0.000012	0.000008	0.000002	0.000003	0.000002	0.000000	0.000016	0.000000
53	0.000000	0.000087	0.000042	0.000014	0.000008	0.000004	0.000003	0.000003	0.000000	0.000016	0.000000
54	0.000000	0.000102	0.000049	0.000018	0.000010	0.000005	0.000004	0.000003	0.000000	0.000019	0.000000
55	0.000000	0.000115	0.000053	0.000020	0.000011	0.000005	0.000005	0.000004	0.000000	0.000025	0.000000
56	0.000000	0.000130	0.000063	0.000018	0.000011	0.000005	0.000004	0.000004	0.000000	0.000028	0.000000
57	0.000000	0.000146	0.000069	0.000022	0.000012	0.000007	0.000006	0.000004	0.000000	0.000029	0.000000
58	0.000000	0.000163	0.000081	0.000025	0.000016	0.000005	0.000007	0.000006	0.000000	0.000030	0.000000
59	0.000000	0.000180	0.000085	0.000027	0.000018	0.000007	0.000008	0.000007	0.000000	0.000034	0.000000
60	0.000000	0.000208	0.000098	0.000033	0.000021	0.000008	0.000009	0.000008	0.000000	0.000039	0.000000
61	0.000000	0.000242	0.000114	0.000036	0.000025	0.000008	0.000009	0.000009	0.000000	0.000048	0.000000
62	0.000000	0.000269	0.000133	0.000039	0.000024	0.000010	0.000013	0.000009	0.000000	0.000052	0.000000
63	0.000000	0.000308	0.000145	0.000048	0.000030	0.000010	0.000013	0.000011	0.000000	0.000059	0.000000
64	0.000000	0.000347	0.000164	0.000053	0.000029	0.000013	0.000013	0.000013	0.000000	0.000066	0.000000
65	0.000000	0.000395	0.000188	0.000063	0.000036	0.000013	0.000013	0.000011	0.000000	0.000078	0.000000
66	0.000000	0.000450	0.000203	0.000069	0.000045	0.000016	0.000016	0.000014	0.000000	0.000084	0.000000
67	0.000000	0.000493	0.000245	0.000079	0.000048	0.000017	0.000020	0.000015	0.000000	0.000093	0.000000
68	0.000000	0.000548	0.000262	0.000088	0.000049	0.000020	0.000023	0.000019	0.000000	0.000115	0.000000
69	0.000000	0.000636	0.000304	0.000094	0.000057	0.000024	0.000024	0.000023	0.000000	0.000126	0.000000
70	0.000000	0.000709	0.000352	0.000116	0.000072	0.000029	0.000031	0.000023	0.000001	0.000140	0.000000
71	0.000000	0.000806	0.000387	0.000124	0.000077	0.000030	0.000035	0.000028	0.000001	0.000164	0.000000
72	0.000000	0.000906	0.000446	0.000144	0.000087	0.000033	0.000038	0.000033	0.000001	0.000173	0.000000
73	0.000000	0.001044	0.000500	0.000161	0.000094	0.000039	0.000038	0.000037	0.000000	0.000199	0.000000
74	0.000000	0.001184	0.000553	0.000188	0.000109	0.000044	0.000048	0.000038	0.000001	0.000230	0.000000
75	0.000000	0.001330	0.000653	0.000211	0.000119	0.000047	0.000054	0.000046	0.000001	0.000258	0.000000
76	0.000000	0.001515	0.000716	0.000239	0.000140	0.000058	0.000059	0.000051	0.000001	0.000299	0.000000
77	0.000000	0.001681	0.000801	0.000263	0.000164	0.000066	0.000066	0.000058	0.000001	0.000342	0.000000
78	0.000000	0.001889	0.000899	0.000313	0.000182	0.000068	0.000080	0.000065	0.000001	0.000382	0.000000
79	0.000000	0.002123	0.001043	0.000342	0.000208	0.000079	0.000083	0.000074	0.000001	0.000428	0.000000
80	0.000000	0.002394	0.001179	0.000376	0.000233	0.000092	0.000093	0.000082	0.000001	0.000492	0.000000
81	0.000000	0.002720	0.001323	0.000439	0.000254	0.000105	0.000111	0.000090	0.000001	0.000543	0.000000
82	0.000000	0.003042	0.001480	0.000491	0.000287	0.000117	0.000132	0.000106	0.000002	0.000619	0.000000
83	0.000000	0.003431	0.001679	0.000545	0.000336	0.000132	0.000138	0.000124	0.000003	0.000685	0.000000
84	0.000000	0.003848	0.001886	0.000619	0.000372	0.000149	0.000164	0.000134	0.000002	0.000798	0.000000
85	0.000000	0.004356	0.002146	0.000698	0.000431	0.000174	0.000171	0.000158	0.000003	0.000866	0.000000
86	0.000001	0.004848	0.002378	0.000795	0.000480	0.000188	0.000197	0.000163	0.000003	0.000992	0.000000
87	0.000087	0.005438	0.002696	0.000913	0.000529	0.000220	0.000227	0.000110	0.000004	0.001152	0.000087
88	0.000163	0.006079	0.003025	0.001009	0.000602	0.000240	0.000255	0.000048	0.000004	0.001287	0.000163
89	0.000196	0.006725	0.003406	0.001141	0.000679	0.000279	0.000277	0.000055	0.000005	0.001429	0.000196
90	0.000206	0.007470	0.003788	0.001260	0.000778	0.000303	0.000323	0.000062	0.000005	0.001614	0.000205
91	0.000243	0.008304	0.004257	0.001430	0.000851	0.000334	0.000367	0.000070	0.000006	0.001813	0.000243
92	0.000281	0.009207	0.004779	0.001613	0.000956	0.000386	0.000407	0.000074	0.000005	0.002042	0.000281
93	0.000319	0.010194	0.005279	0.001800	0.001061	0.000443	0.000444	0.000077	0.000006	0.002283	0.000319
94	0.000344	0.011177	0.005933	0.002031	0.001208	0.000481	0.000517	0.000082	0.000006	0.002558	0.000343
95	0.000417	0.012325	0.006622	0.002258	0.001339	0.000535	0.000561	0.000079	0.000008	0.002852	0.000417
96	0.000455	0.013577	0.007257	0.002529	0.001499	0.000610	0.000629	0.000086	0.000006	0.003209	0.000455
97	0.000527	0.014820	0.008091	0.002801	0.001672	0.000681	0.000718	0.000086	0.000006	0.003568	0.000527
98	0.000614	0.016160	0.008903	0.003130	0.001870	0.000761	0.000788	0.000083	0.000007	0.003954	0.000613
99	0.000683	0.017597	0.009865	0.003456	0.002069	0.000820	0.000878	0.000086	0.000007	0.004402	0.000683
100	0.000761	0.019074	0.010843	0.003843	0.002295	0.000916	0.000976	0.000086	0.000006	0.004917	0.000761
101	0.000854	0.020572	0.011875	0.004233	0.002514	0.001018	0.001086	0.000086	0.000006	0.005466	0.000854
102	0.000970	0.022025	0.013018	0.004659	0.002829	0.001144	0.001199	0.000096	0.000005	0.006028	0.000969
103	0.001068	0.023627	0.014124	0.005176	0.003089	0.001246	0.001313	0.000091	0.000007	0.006653	0.001067
104	0.001178	0.025100	0.015426	0.005617	0.003357	0.001379	0.001458	0.000091	0.000007	0.007348	0.001178
